2021-06-14_101841 CO2: 395.13ppm, temp: 26.39'C, rh: 74.71%
2021-06-19_042054 CO2: 411.52ppm, temp: 19.16'C, rh: 75.98%
2021-06-19_043054 CO2: 412.80ppm, temp: 19.13'C, rh: 75.89%
2021-06-19_044054 CO2: 413.50ppm, temp: 19.10'C, rh: 75.79%
2021-06-19_045054 CO2: 418.87ppm, temp: 19.10'C, rh: 75.79%
2021-06-19_050054 CO2: 423.75ppm, temp: 19.10'C, rh: 75.79%
2021-06-19_051054 CO2: 425.02ppm, temp: 19.10'C, rh: 75.76%
2021-06-19_052054 CO2: 422.63ppm, temp: 19.13'C, rh: 75.68%
2021-06-19_053054 CO2: 421.07ppm, temp: 19.11'C, rh: 75.68%
2021-06-19_054055 CO2: 420.42ppm, temp: 19.10'C, rh: 75.69%
2021-06-19_055055 CO2: 422.15ppm, temp: 19.11'C, rh: 75.65%
2021-06-19_060055 CO2: 418.81ppm, temp: 19.11'C, rh: 75.65%
2021-06-19_061055 CO2: 421.21ppm, temp: 19.11'C, rh: 75.70%
2021-06-19_062055 CO2: 423.96ppm, temp: 19.10'C, rh: 75.72%
2021-06-19_063055 CO2: 419.34ppm, temp: 19.09'C, rh: 75.79%
2021-06-19_064055 CO2: 424.05ppm, temp: 19.11'C, rh: 75.85%
2021-06-19_065055 CO2: 422.39ppm, temp: 19.10'C, rh: 75.91%
2021-06-19_070055 CO2: 420.15ppm, temp: 19.11'C, rh: 75.96%
2021-06-19_071055 CO2: 422.28ppm, temp: 19.11'C, rh: 76.02%
2021-06-19_072055 CO2: 427.73ppm, temp: 19.11'C, rh: 76.12%
2021-06-19_073055 CO2: 422.70ppm, temp: 19.10'C, rh: 76.21%
2021-06-19_074055 CO2: 424.23ppm, temp: 19.07'C, rh: 76.30%
2021-06-19_075056 CO2: 421.37ppm, temp: 19.09'C, rh: 76.46%
2021-06-19_080056 CO2: 422.64ppm, temp: 19.10'C, rh: 76.59%
2021-06-19_081104 CO2: 414.01ppm, temp: 19.13'C, rh: 76.64%
2021-06-19_082112 CO2: 415.91ppm, temp: 19.13'C, rh: 76.67%
2021-06-19_083121 CO2: 416.52ppm, temp: 19.13'C, rh: 76.79%
2021-06-19_084129 CO2: 411.21ppm, temp: 19.13'C, rh: 76.89%
2021-06-19_085137 CO2: 413.77ppm, temp: 19.11'C, rh: 77.03%
2021-06-19_090144 CO2: 409.63ppm, temp: 19.16'C, rh: 77.28%
2021-06-19_091151 CO2: 397.05ppm, temp: 20.94'C, rh: 81.37%
2021-06-19_092157 CO2: 390.18ppm, temp: 24.60'C, rh: 76.55%
2021-06-19_093204 CO2: 388.71ppm, temp: 25.92'C, rh: 69.87%
2021-06-19_094211 CO2: 389.14ppm, temp: 25.99'C, rh: 67.95%
2021-06-19_095217 CO2: 395.38ppm, temp: 26.02'C, rh: 67.31%
2021-06-19_100224 CO2: 387.68ppm, temp: 26.08'C, rh: 66.69%
2021-06-19_101230 CO2: 381.25ppm, temp: 26.15'C, rh: 66.18%
2021-06-19_102237 CO2: 378.96ppm, temp: 26.19'C, rh: 66.03%
2021-06-19_103244 CO2: 375.03ppm, temp: 26.18'C, rh: 66.20%
2021-06-19_104250 CO2: 381.47ppm, temp: 26.19'C, rh: 66.37%
2021-06-19_105257 CO2: 374.75ppm, temp: 26.19'C, rh: 66.59%
2021-06-19_110304 CO2: 372.77ppm, temp: 26.24'C, rh: 66.79%
2021-06-19_111310 CO2: 377.41ppm, temp: 26.21'C, rh: 66.84%
2021-06-19_112317 CO2: 377.09ppm, temp: 26.24'C, rh: 66.84%
2021-06-19_113323 CO2: 380.98ppm, temp: 26.26'C, rh: 66.97%
2021-06-19_114330 CO2: 381.67ppm, temp: 26.25'C, rh: 67.13%
2021-06-19_115337 CO2: 384.83ppm, temp: 26.28'C, rh: 67.19%
2021-06-19_120343 CO2: 377.30ppm, temp: 26.28'C, rh: 67.26%
2021-06-19_121350 CO2: 383.00ppm, temp: 26.28'C, rh: 67.23%
2021-06-19_122357 CO2: 378.85ppm, temp: 26.25'C, rh: 67.30%
2021-06-19_123403 CO2: 378.20ppm, temp: 26.24'C, rh: 67.37%
2021-06-19_124410 CO2: 375.16ppm, temp: 26.19'C, rh: 67.38%
2021-06-19_125416 CO2: 376.12ppm, temp: 26.19'C, rh: 67.43%
2021-06-19_130423 CO2: 372.27ppm, temp: 26.21'C, rh: 67.32%
2021-06-19_131430 CO2: 374.71ppm, temp: 26.22'C, rh: 67.29%
2021-06-19_132436 CO2: 373.73ppm, temp: 26.22'C, rh: 67.30%
2021-06-19_133443 CO2: 375.24ppm, temp: 26.24'C, rh: 67.23%
2021-06-19_134450 CO2: 372.51ppm, temp: 26.24'C, rh: 67.10%
2021-06-19_135456 CO2: 375.16ppm, temp: 26.26'C, rh: 67.02%
2021-06-19_140503 CO2: 371.29ppm, temp: 26.26'C, rh: 66.86%
2021-06-19_141510 CO2: 367.47ppm, temp: 26.28'C, rh: 66.80%
2021-06-19_142516 CO2: 371.47ppm, temp: 26.31'C, rh: 66.70%
2021-06-19_143523 CO2: 372.28ppm, temp: 26.35'C, rh: 66.67%
2021-06-19_144529 CO2: 367.82ppm, temp: 26.32'C, rh: 66.70%
2021-06-19_145536 CO2: 371.18ppm, temp: 26.29'C, rh: 66.84%
2021-06-19_150543 CO2: 374.98ppm, temp: 26.24'C, rh: 66.83%
2021-06-19_151549 CO2: 368.25ppm, temp: 26.24'C, rh: 66.92%
2021-06-19_152556 CO2: 370.25ppm, temp: 26.22'C, rh: 66.96%
2021-06-19_153603 CO2: 367.78ppm, temp: 26.28'C, rh: 66.92%
2021-06-19_154609 CO2: 368.15ppm, temp: 26.26'C, rh: 66.95%
2021-06-19_155616 CO2: 369.15ppm, temp: 26.25'C, rh: 66.99%
2021-06-19_160623 CO2: 366.34ppm, temp: 26.29'C, rh: 67.07%
2021-06-19_161629 CO2: 366.49ppm, temp: 26.32'C, rh: 67.04%
2021-06-19_162636 CO2: 366.59ppm, temp: 26.33'C, rh: 67.00%
2021-06-19_163643 CO2: 366.09ppm, temp: 26.33'C, rh: 66.92%
2021-06-19_164649 CO2: 365.81ppm, temp: 26.33'C, rh: 66.85%
2021-06-19_165656 CO2: 366.43ppm, temp: 26.32'C, rh: 66.85%
2021-06-19_170703 CO2: 366.91ppm, temp: 26.31'C, rh: 66.95%
2021-06-19_171709 CO2: 365.54ppm, temp: 26.29'C, rh: 66.85%
2021-06-19_172716 CO2: 364.57ppm, temp: 26.29'C, rh: 66.72%
2021-06-19_173723 CO2: 366.22ppm, temp: 26.28'C, rh: 66.73%
2021-06-19_174729 CO2: 370.43ppm, temp: 26.28'C, rh: 66.80%
2021-06-19_175736 CO2: 368.30ppm, temp: 26.28'C, rh: 66.73%
2021-06-19_180743 CO2: 372.19ppm, temp: 26.28'C, rh: 66.68%
2021-06-19_181749 CO2: 370.52ppm, temp: 26.29'C, rh: 66.64%
2021-06-19_182756 CO2: 362.93ppm, temp: 26.31'C, rh: 66.61%
2021-06-19_183802 CO2: 365.19ppm, temp: 26.31'C, rh: 66.59%
2021-06-19_184809 CO2: 363.99ppm, temp: 26.32'C, rh: 66.59%
2021-06-19_185816 CO2: 364.74ppm, temp: 26.33'C, rh: 66.69%
2021-06-19_190822 CO2: 363.00ppm, temp: 26.35'C, rh: 66.83%
2021-06-19_191829 CO2: 361.94ppm, temp: 26.33'C, rh: 66.77%
2021-06-19_192836 CO2: 368.27ppm, temp: 26.28'C, rh: 66.91%
2021-06-19_193842 CO2: 370.15ppm, temp: 26.26'C, rh: 66.87%
2021-06-19_194849 CO2: 365.68ppm, temp: 26.25'C, rh: 66.84%
2021-06-19_195856 CO2: 366.18ppm, temp: 26.24'C, rh: 66.71%
2021-06-19_200902 CO2: 359.77ppm, temp: 26.22'C, rh: 66.65%
2021-06-19_201909 CO2: 362.05ppm, temp: 26.26'C, rh: 66.52%
2021-06-19_202915 CO2: 361.64ppm, temp: 26.29'C, rh: 66.39%
2021-06-19_203922 CO2: 359.26ppm, temp: 26.29'C, rh: 66.54%
2021-06-19_204929 CO2: 361.93ppm, temp: 26.29'C, rh: 66.64%
2021-06-19_205935 CO2: 366.01ppm, temp: 26.33'C, rh: 66.65%
2021-06-19_210935 CO2: 367.29ppm, temp: 26.33'C, rh: 66.53%
2021-06-19_211935 CO2: 371.80ppm, temp: 26.33'C, rh: 66.37%
2021-06-19_212936 CO2: 376.01ppm, temp: 26.36'C, rh: 66.28%
2021-06-19_213936 CO2: 382.64ppm, temp: 26.33'C, rh: 66.36%
2021-06-19_214936 CO2: 381.76ppm, temp: 26.35'C, rh: 66.26%
2021-06-19_215936 CO2: 380.22ppm, temp: 26.32'C, rh: 66.17%
2021-06-19_220936 CO2: 380.88ppm, temp: 26.35'C, rh: 66.04%
2021-06-19_221936 CO2: 384.09ppm, temp: 26.35'C, rh: 65.90%
2021-06-19_222936 CO2: 383.17ppm, temp: 26.31'C, rh: 65.75%
2021-06-19_223936 CO2: 384.26ppm, temp: 26.29'C, rh: 65.69%
2021-06-19_224936 CO2: 387.71ppm, temp: 26.29'C, rh: 65.60%
2021-06-19_225936 CO2: 384.03ppm, temp: 26.26'C, rh: 65.53%
2021-06-19_230936 CO2: 386.30ppm, temp: 26.25'C, rh: 65.33%
2021-06-19_231937 CO2: 384.06ppm, temp: 26.24'C, rh: 65.25%
2021-06-19_232937 CO2: 389.07ppm, temp: 26.24'C, rh: 65.12%
2021-06-19_233937 CO2: 390.93ppm, temp: 26.25'C, rh: 65.05%
2021-06-19_234937 CO2: 386.02ppm, temp: 26.25'C, rh: 64.96%
2021-06-19_235937 CO2: 384.31ppm, temp: 26.25'C, rh: 64.90%
2021-06-20_000937 CO2: 389.44ppm, temp: 26.28'C, rh: 64.92%
2021-06-20_001937 CO2: 386.58ppm, temp: 26.29'C, rh: 64.96%
2021-06-20_002937 CO2: 387.01ppm, temp: 26.32'C, rh: 64.96%
2021-06-20_003937 CO2: 389.36ppm, temp: 26.31'C, rh: 64.90%
2021-06-20_004937 CO2: 384.58ppm, temp: 26.35'C, rh: 64.91%
2021-06-20_005937 CO2: 384.57ppm, temp: 26.35'C, rh: 64.82%
2021-06-20_010938 CO2: 402.28ppm, temp: 25.46'C, rh: 52.05%
2021-06-20_011938 CO2: 409.73ppm, temp: 21.90'C, rh: 53.31%
2021-06-20_012938 CO2: 407.38ppm, temp: 19.37'C, rh: 72.36%
2021-06-20_013938 CO2: 409.13ppm, temp: 19.13'C, rh: 79.16%
2021-06-20_014938 CO2: 406.73ppm, temp: 19.30'C, rh: 77.46%
2021-06-20_015938 CO2: 407.03ppm, temp: 19.30'C, rh: 77.20%
2021-06-20_020938 CO2: 413.03ppm, temp: 19.26'C, rh: 77.54%
2021-06-20_021938 CO2: 412.98ppm, temp: 19.22'C, rh: 77.94%
2021-06-20_022938 CO2: 413.22ppm, temp: 19.19'C, rh: 78.15%
2021-06-20_023938 CO2: 413.93ppm, temp: 19.19'C, rh: 78.68%
2021-06-20_024938 CO2: 411.68ppm, temp: 19.17'C, rh: 78.49%
2021-06-20_025939 CO2: 409.15ppm, temp: 19.14'C, rh: 78.71%
2021-06-20_030939 CO2: 412.48ppm, temp: 19.16'C, rh: 78.72%
2021-06-20_031939 CO2: 416.74ppm, temp: 19.13'C, rh: 78.68%
2021-06-20_032939 CO2: 417.45ppm, temp: 19.14'C, rh: 78.99%
2021-06-20_033939 CO2: 415.28ppm, temp: 19.10'C, rh: 78.83%
2021-06-20_034939 CO2: 419.70ppm, temp: 19.14'C, rh: 79.12%
2021-06-20_035939 CO2: 422.21ppm, temp: 19.13'C, rh: 79.10%
2021-06-20_040939 CO2: 425.15ppm, temp: 19.10'C, rh: 79.08%
2021-06-20_041939 CO2: 424.26ppm, temp: 19.10'C, rh: 79.10%
2021-06-20_042939 CO2: 425.18ppm, temp: 19.10'C, rh: 79.07%
2021-06-20_043939 CO2: 426.73ppm, temp: 19.11'C, rh: 79.18%
2021-06-20_044939 CO2: 429.49ppm, temp: 19.09'C, rh: 79.14%
2021-06-20_045939 CO2: 425.08ppm, temp: 19.11'C, rh: 79.15%
2021-06-20_050940 CO2: 429.40ppm, temp: 19.10'C, rh: 79.03%
2021-06-20_051940 CO2: 428.92ppm, temp: 19.09'C, rh: 78.97%
2021-06-20_052940 CO2: 433.00ppm, temp: 19.10'C, rh: 79.04%
2021-06-20_053940 CO2: 439.06ppm, temp: 19.09'C, rh: 78.90%
2021-06-20_054940 CO2: 437.22ppm, temp: 19.13'C, rh: 78.88%
2021-06-20_055940 CO2: 436.64ppm, temp: 19.07'C, rh: 78.77%
2021-06-20_060940 CO2: 441.17ppm, temp: 19.07'C, rh: 78.77%
2021-06-20_061940 CO2: 443.48ppm, temp: 19.10'C, rh: 78.60%
2021-06-20_062940 CO2: 444.77ppm, temp: 19.11'C, rh: 78.47%
2021-06-20_063940 CO2: 445.38ppm, temp: 19.10'C, rh: 78.38%
2021-06-20_064940 CO2: 442.84ppm, temp: 19.10'C, rh: 78.29%
2021-06-20_065941 CO2: 439.24ppm, temp: 19.10'C, rh: 78.23%
2021-06-20_070941 CO2: 440.83ppm, temp: 19.10'C, rh: 78.22%
2021-06-20_071941 CO2: 440.06ppm, temp: 19.09'C, rh: 78.25%
2021-06-20_072941 CO2: 440.42ppm, temp: 19.09'C, rh: 78.23%
2021-06-20_073941 CO2: 442.46ppm, temp: 19.07'C, rh: 78.24%
2021-06-20_074941 CO2: 437.86ppm, temp: 19.07'C, rh: 78.30%
2021-06-20_075941 CO2: 434.91ppm, temp: 19.09'C, rh: 78.27%
2021-06-20_080949 CO2: 437.27ppm, temp: 19.09'C, rh: 78.22%
2021-06-20_081958 CO2: 434.16ppm, temp: 19.07'C, rh: 78.14%
2021-06-20_083006 CO2: 432.39ppm, temp: 19.07'C, rh: 78.17%
2021-06-20_084015 CO2: 424.08ppm, temp: 19.09'C, rh: 78.28%
2021-06-20_085023 CO2: 430.90ppm, temp: 19.10'C, rh: 78.35%
2021-06-20_090030 CO2: 434.29ppm, temp: 19.11'C, rh: 78.27%
2021-06-20_091036 CO2: 424.97ppm, temp: 20.43'C, rh: 82.54%
2021-06-20_092043 CO2: 409.01ppm, temp: 24.17'C, rh: 79.00%
2021-06-20_093050 CO2: 405.70ppm, temp: 25.78'C, rh: 71.45%
2021-06-20_094056 CO2: 401.64ppm, temp: 25.92'C, rh: 69.23%
2021-06-20_095103 CO2: 396.90ppm, temp: 25.94'C, rh: 68.58%
2021-06-20_100109 CO2: 397.48ppm, temp: 25.99'C, rh: 67.82%
2021-06-20_101116 CO2: 394.73ppm, temp: 26.05'C, rh: 67.07%
2021-06-20_102123 CO2: 398.53ppm, temp: 26.08'C, rh: 66.67%
2021-06-20_103129 CO2: 401.15ppm, temp: 26.11'C, rh: 66.51%
2021-06-20_104136 CO2: 401.56ppm, temp: 26.11'C, rh: 66.56%
2021-06-20_105143 CO2: 390.78ppm, temp: 26.11'C, rh: 66.68%
2021-06-20_110149 CO2: 390.23ppm, temp: 26.13'C, rh: 66.82%
2021-06-20_111156 CO2: 389.12ppm, temp: 26.13'C, rh: 66.86%
2021-06-20_112203 CO2: 389.49ppm, temp: 26.16'C, rh: 66.95%
2021-06-20_113209 CO2: 390.59ppm, temp: 26.16'C, rh: 67.00%
2021-06-20_114216 CO2: 388.05ppm, temp: 26.18'C, rh: 67.01%
2021-06-20_115222 CO2: 383.84ppm, temp: 26.16'C, rh: 67.09%
2021-06-20_120229 CO2: 376.11ppm, temp: 26.15'C, rh: 67.21%
2021-06-20_121236 CO2: 379.26ppm, temp: 26.12'C, rh: 67.46%
2021-06-20_122242 CO2: 381.57ppm, temp: 26.09'C, rh: 67.64%
2021-06-20_123249 CO2: 376.91ppm, temp: 26.11'C, rh: 67.80%
2021-06-20_124256 CO2: 380.74ppm, temp: 26.09'C, rh: 67.99%
2021-06-20_125302 CO2: 376.66ppm, temp: 26.08'C, rh: 68.04%
2021-06-20_130309 CO2: 382.03ppm, temp: 26.11'C, rh: 68.22%
2021-06-20_131315 CO2: 384.94ppm, temp: 26.13'C, rh: 68.24%
2021-06-20_132322 CO2: 383.15ppm, temp: 26.15'C, rh: 68.25%
2021-06-20_133329 CO2: 382.41ppm, temp: 26.21'C, rh: 68.25%
2021-06-20_134335 CO2: 382.35ppm, temp: 26.21'C, rh: 68.22%
2021-06-20_135342 CO2: 381.38ppm, temp: 26.16'C, rh: 68.28%
2021-06-20_140349 CO2: 383.66ppm, temp: 26.11'C, rh: 68.55%
2021-06-20_141355 CO2: 383.78ppm, temp: 26.13'C, rh: 68.62%
2021-06-20_142402 CO2: 381.36ppm, temp: 26.16'C, rh: 68.69%
2021-06-20_143409 CO2: 377.28ppm, temp: 26.16'C, rh: 68.76%
2021-06-20_144415 CO2: 379.58ppm, temp: 26.18'C, rh: 68.85%
2021-06-20_145422 CO2: 375.57ppm, temp: 26.19'C, rh: 68.81%
2021-06-20_150429 CO2: 372.46ppm, temp: 26.21'C, rh: 68.77%
2021-06-20_151435 CO2: 372.13ppm, temp: 26.22'C, rh: 68.85%
2021-06-20_152442 CO2: 370.92ppm, temp: 26.24'C, rh: 68.84%
2021-06-20_153449 CO2: 369.28ppm, temp: 26.19'C, rh: 68.92%
2021-06-20_154455 CO2: 370.06ppm, temp: 26.18'C, rh: 69.10%
2021-06-20_155502 CO2: 372.44ppm, temp: 26.19'C, rh: 69.27%
2021-06-20_160509 CO2: 367.85ppm, temp: 26.16'C, rh: 69.39%
2021-06-20_161515 CO2: 371.64ppm, temp: 26.15'C, rh: 69.47%
2021-06-20_162522 CO2: 374.61ppm, temp: 26.18'C, rh: 69.59%
2021-06-20_163528 CO2: 371.91ppm, temp: 26.18'C, rh: 69.68%
2021-06-20_164535 CO2: 373.78ppm, temp: 26.19'C, rh: 69.66%
2021-06-20_165542 CO2: 375.30ppm, temp: 26.19'C, rh: 69.71%
2021-06-20_170548 CO2: 368.87ppm, temp: 26.18'C, rh: 69.67%
2021-06-20_171555 CO2: 370.82ppm, temp: 26.19'C, rh: 69.72%
2021-06-20_172602 CO2: 368.63ppm, temp: 26.19'C, rh: 69.65%
2021-06-20_173608 CO2: 367.36ppm, temp: 26.24'C, rh: 69.62%
2021-06-20_174615 CO2: 363.38ppm, temp: 26.21'C, rh: 69.61%
2021-06-20_175622 CO2: 361.88ppm, temp: 26.24'C, rh: 69.62%
2021-06-20_180628 CO2: 366.35ppm, temp: 26.24'C, rh: 69.46%
2021-06-20_181635 CO2: 368.51ppm, temp: 26.21'C, rh: 69.44%
2021-06-20_182641 CO2: 367.45ppm, temp: 26.15'C, rh: 69.47%
2021-06-20_183648 CO2: 371.30ppm, temp: 26.15'C, rh: 69.53%
2021-06-20_184655 CO2: 368.55ppm, temp: 26.16'C, rh: 69.46%
2021-06-20_185701 CO2: 371.24ppm, temp: 26.11'C, rh: 69.44%
2021-06-20_190708 CO2: 370.79ppm, temp: 26.13'C, rh: 69.47%
2021-06-20_191715 CO2: 367.89ppm, temp: 26.16'C, rh: 69.44%
2021-06-20_192721 CO2: 369.37ppm, temp: 26.18'C, rh: 69.39%
2021-06-20_193728 CO2: 365.62ppm, temp: 26.15'C, rh: 69.34%
2021-06-20_194734 CO2: 367.54ppm, temp: 26.18'C, rh: 69.32%
2021-06-20_195741 CO2: 368.60ppm, temp: 26.22'C, rh: 69.22%
2021-06-20_200748 CO2: 365.44ppm, temp: 26.24'C, rh: 69.13%
2021-06-20_201754 CO2: 364.94ppm, temp: 26.25'C, rh: 68.99%
2021-06-20_202801 CO2: 363.45ppm, temp: 26.24'C, rh: 68.89%
2021-06-20_203808 CO2: 362.14ppm, temp: 26.22'C, rh: 68.80%
2021-06-20_204814 CO2: 367.02ppm, temp: 26.19'C, rh: 68.75%
2021-06-20_205821 CO2: 371.21ppm, temp: 26.18'C, rh: 68.71%
2021-06-20_210821 CO2: 366.22ppm, temp: 26.18'C, rh: 68.58%
2021-06-20_211821 CO2: 370.49ppm, temp: 26.19'C, rh: 68.52%
2021-06-20_212821 CO2: 370.34ppm, temp: 26.18'C, rh: 68.44%
2021-06-20_213821 CO2: 368.96ppm, temp: 26.21'C, rh: 68.34%
2021-06-20_214821 CO2: 378.05ppm, temp: 26.21'C, rh: 68.22%
2021-06-20_215821 CO2: 374.54ppm, temp: 26.25'C, rh: 68.10%
2021-06-20_220822 CO2: 374.66ppm, temp: 26.26'C, rh: 67.96%
2021-06-20_221822 CO2: 379.20ppm, temp: 26.24'C, rh: 67.86%
2021-06-20_222822 CO2: 378.04ppm, temp: 26.26'C, rh: 67.78%
2021-06-20_223822 CO2: 375.05ppm, temp: 26.28'C, rh: 67.71%
2021-06-20_224822 CO2: 380.35ppm, temp: 26.26'C, rh: 67.62%
2021-06-20_225822 CO2: 387.95ppm, temp: 26.31'C, rh: 67.52%
2021-06-20_230822 CO2: 382.52ppm, temp: 26.26'C, rh: 67.43%
2021-06-20_231822 CO2: 377.38ppm, temp: 26.28'C, rh: 67.43%
2021-06-20_232822 CO2: 378.54ppm, temp: 26.22'C, rh: 67.45%
2021-06-20_233822 CO2: 384.89ppm, temp: 26.21'C, rh: 67.46%
2021-06-20_234823 CO2: 384.67ppm, temp: 26.18'C, rh: 67.46%
2021-06-20_235823 CO2: 386.25ppm, temp: 26.18'C, rh: 67.50%
2021-06-21_000823 CO2: 379.18ppm, temp: 26.21'C, rh: 67.57%
2021-06-21_001823 CO2: 386.69ppm, temp: 26.26'C, rh: 67.57%
2021-06-21_002823 CO2: 389.94ppm, temp: 26.25'C, rh: 67.58%
2021-06-21_003823 CO2: 388.48ppm, temp: 26.28'C, rh: 67.52%
2021-06-21_004823 CO2: 385.42ppm, temp: 26.28'C, rh: 67.55%
2021-06-21_005823 CO2: 383.36ppm, temp: 26.31'C, rh: 67.50%
2021-06-21_010823 CO2: 397.67ppm, temp: 25.74'C, rh: 57.31%
2021-06-21_011823 CO2: 408.54ppm, temp: 22.48'C, rh: 52.36%
2021-06-21_012824 CO2: 404.39ppm, temp: 19.58'C, rh: 69.76%
2021-06-21_013824 CO2: 407.98ppm, temp: 19.07'C, rh: 79.49%
2021-06-21_014824 CO2: 407.42ppm, temp: 19.30'C, rh: 78.24%
2021-06-21_015824 CO2: 402.67ppm, temp: 19.33'C, rh: 77.87%
2021-06-21_020824 CO2: 404.04ppm, temp: 19.31'C, rh: 78.36%
2021-06-21_021824 CO2: 408.49ppm, temp: 19.25'C, rh: 78.80%
2021-06-21_022824 CO2: 409.59ppm, temp: 19.19'C, rh: 78.85%
2021-06-21_023824 CO2: 413.18ppm, temp: 19.17'C, rh: 79.03%
2021-06-21_024824 CO2: 417.26ppm, temp: 19.17'C, rh: 79.04%
2021-06-21_025824 CO2: 413.43ppm, temp: 19.16'C, rh: 79.32%
2021-06-21_030825 CO2: 414.72ppm, temp: 19.14'C, rh: 79.47%
2021-06-21_031825 CO2: 408.63ppm, temp: 19.14'C, rh: 79.60%
2021-06-21_032825 CO2: 416.17ppm, temp: 19.13'C, rh: 79.60%
2021-06-21_033825 CO2: 417.52ppm, temp: 19.13'C, rh: 79.57%
2021-06-21_034825 CO2: 418.53ppm, temp: 19.11'C, rh: 79.66%
2021-06-21_035825 CO2: 419.35ppm, temp: 19.09'C, rh: 79.86%
2021-06-21_040825 CO2: 422.05ppm, temp: 19.09'C, rh: 79.92%
2021-06-21_041825 CO2: 419.27ppm, temp: 19.07'C, rh: 79.92%
2021-06-21_042825 CO2: 424.50ppm, temp: 19.10'C, rh: 80.16%
2021-06-21_043825 CO2: 425.99ppm, temp: 19.07'C, rh: 80.09%
2021-06-21_044825 CO2: 426.27ppm, temp: 19.09'C, rh: 80.09%
2021-06-21_045825 CO2: 426.18ppm, temp: 19.07'C, rh: 80.29%
2021-06-21_050826 CO2: 427.60ppm, temp: 19.07'C, rh: 80.29%
2021-06-21_051826 CO2: 423.07ppm, temp: 19.09'C, rh: 80.31%
2021-06-21_052826 CO2: 424.55ppm, temp: 19.10'C, rh: 80.31%
2021-06-21_053826 CO2: 416.84ppm, temp: 19.09'C, rh: 80.26%
2021-06-21_054826 CO2: 424.09ppm, temp: 19.09'C, rh: 80.29%
2021-06-21_055826 CO2: 422.99ppm, temp: 19.09'C, rh: 80.36%
2021-06-21_060826 CO2: 422.66ppm, temp: 19.07'C, rh: 80.46%
2021-06-21_061826 CO2: 420.35ppm, temp: 19.09'C, rh: 80.43%
2021-06-21_062826 CO2: 415.22ppm, temp: 19.06'C, rh: 80.46%
2021-06-21_063826 CO2: 416.92ppm, temp: 19.06'C, rh: 80.67%
2021-06-21_064826 CO2: 419.63ppm, temp: 19.06'C, rh: 80.56%
2021-06-21_065827 CO2: 412.83ppm, temp: 19.06'C, rh: 80.55%
2021-06-21_070827 CO2: 408.17ppm, temp: 19.07'C, rh: 80.64%
2021-06-21_071827 CO2: 407.66ppm, temp: 19.05'C, rh: 80.60%
2021-06-21_072827 CO2: 409.13ppm, temp: 19.06'C, rh: 80.78%
2021-06-21_073827 CO2: 410.24ppm, temp: 19.05'C, rh: 80.83%
2021-06-21_074827 CO2: 410.59ppm, temp: 19.05'C, rh: 80.71%
2021-06-21_075827 CO2: 418.90ppm, temp: 19.05'C, rh: 80.73%
2021-06-21_080835 CO2: 413.61ppm, temp: 19.05'C, rh: 80.78%
2021-06-21_081844 CO2: 411.86ppm, temp: 19.06'C, rh: 81.01%
2021-06-21_082852 CO2: 418.52ppm, temp: 19.06'C, rh: 81.03%
2021-06-21_083900 CO2: 412.47ppm, temp: 19.06'C, rh: 81.07%
